stage_key,stage_label,checkpoint_path,threshold,image_id,image_path,mask_path,width,height,tp,fp,fn,tn,iou,f1,precision,recall,fg_pixels,pred_pixels,fg_ratio,pred_ratio,empty_gt,num_patches,num_patch_batches,coverage_ok,image_megapixels,load_sec,predict_sec,postprocess_sec,runtime_total_sec,patch_latency_ms,patches_per_sec,megapixels_per_sec,peak_gpu_allocated_mb,peak_gpu_reserved_mb,process_rss_mb,process_peak_rss_mb
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0040_JPG.rf.jnnqKrO8jgxJLCKk4cHu,images/DJI_0040_JPG.rf.jnnqKrO8jgxJLCKk4cHu.jpg,masks/DJI_0040_JPG.rf.jnnqKrO8jgxJLCKk4cHu.png,4032,3024,242,148070,30935,12013521,0.0013500923306945165,0.002696544077910067,0.001631695344948487,0.007762132341148924,31177,148312,0.0025570075638280004,0.01216393193079701,false,88,11,true,12.192768,0.16160864899575245,0.6919134499912616,0.02825540599587839,0.8818649599998025,7.86265284080979,127.18353719112034,17.621810936257976,521.4755859375,632.0,1310.12109375,1432.43359375
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0041_JPG.rf.AhEXe59McNqMV9ZJVgOI,images/DJI_0041_JPG.rf.AhEXe59McNqMV9ZJVgOI.jpg,masks/DJI_0041_JPG.rf.AhEXe59McNqMV9ZJVgOI.png,4032,3024,1199,249372,40552,11901645,0.0041185340904016515,0.008203282681426645,0.004785070898068811,0.028717875020957583,41751,250571,0.0034242429610733182,0.020550788795456455,false,88,11,true,12.192768,0.140635399002349,0.4486754929966992,0.027027642994653434,0.6164269029977731,5.0985851476897635,196.1328429423432,27.175025581550315,521.4755859375,632.0,1356.30078125,1480.68359375
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0042_JPG.rf.FGMquUU7t2bAR7l6zz7k,images/DJI_0042_JPG.rf.FGMquUU7t2bAR7l6zz7k.jpg,masks/DJI_0042_JPG.rf.FGMquUU7t2bAR7l6zz7k.png,4032,3024,6367,274051,41387,11870963,0.019785273690589023,0.03880282290993747,0.022705389810925118,0.1333291452024961,47754,280418,0.003916583994708994,0.022998715304022845,false,88,11,true,12.192768,0.12926104800135363,0.4242688509984873,0.03236817200377118,0.5859834360016976,4.821236943164629,207.41565116764548,28.738305843818523,521.4755859375,632.0,1310.12109375,1480.68359375
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0043_JPG.rf.LYaR0TnwzdNslyN2ppzj,images/DJI_0043_JPG.rf.LYaR0TnwzdNslyN2ppzj.jpg,masks/DJI_0043_JPG.rf.LYaR0TnwzdNslyN2ppzj.png,4032,3024,9040,210120,101201,11872407,0.028218166381051377,0.05488750793106275,0.04124840299324694,0.08200215890639599,110241,219160,0.009041507227891156,0.01797458952716889,false,88,11,true,12.192768,0.14689603699662257,0.4353777180076577,0.029303210991201922,0.6116651330085006,4.947474068268837,202.12334338720615,28.005034469369757,521.4755859375,632.0,1356.30078125,1480.68359375
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0044_JPG.rf.J9POgzSxifXiHV9eSbmX,images/DJI_0044_JPG.rf.J9POgzSxifXiHV9eSbmX.jpg,masks/DJI_0044_JPG.rf.J9POgzSxifXiHV9eSbmX.png,4032,3024,18058,232180,167248,11775282,0.043254145049175304,0.08292158771559245,0.07216330053788793,0.09744962386539022,185306,250238,0.015198025583690267,0.02052347752372554,false,88,11,true,12.192768,0.14114880599663593,0.4061892040044768,0.03141817000869196,0.5788477540045278,4.615786409141782,216.64780632384833,30.017459547904718,521.4755859375,632.0,1310.12890625,1480.68359375
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0045_JPG.rf.y8UgQ8J8q0hP2GaO3vjM,images/DJI_0045_JPG.rf.y8UgQ8J8q0hP2GaO3vjM.jpg,masks/DJI_0045_JPG.rf.y8UgQ8J8q0hP2GaO3vjM.png,4032,3024,25151,244638,210585,11712394,0.05235712174264219,0.09950447554522526,0.0932247052326077,0.10669138358163369,235736,269789,0.019334083942218864,0.02212696903607122,false,88,11,true,12.192768,0.153777125000488,0.4499980870023137,0.02936144500563387,0.6332328319986118,5.113614625026292,195.55638688647923,27.095155184375947,521.4755859375,632.0,1356.328125,1480.7109375
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0046_JPG.rf.OneZ2F8Wcp0jWZxGOcmG,images/DJI_0046_JPG.rf.OneZ2F8Wcp0jWZxGOcmG.jpg,masks/DJI_0046_JPG.rf.OneZ2F8Wcp0jWZxGOcmG.png,4032,3024,9884,269537,101725,11811622,0.025932319898411632,0.05055366595913357,0.03537314661389087,0.08855916637547151,111609,279421,0.00915370488473167,0.022916945520492147,false,88,11,true,12.192768,0.1362099149991991,0.41645327700825874,0.03214418799325358,0.5848990579979727,4.732423602366577,211.3082183724895,29.277637308057976,521.4755859375,632.0,1310.24609375,1480.7265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0048_JPG.rf.X8fgvcAPZv8LtQn43M26,images/DJI_0048_JPG.rf.X8fgvcAPZv8LtQn43M26.jpg,masks/DJI_0048_JPG.rf.X8fgvcAPZv8LtQn43M26.png,4032,3024,1163,326817,18914,11845874,0.0033526091543814537,0.006682813447222725,0.0035459479236538815,0.05792698112267769,20077,327980,0.0016466318394641806,0.026899552259175275,false,88,11,true,12.192768,0.14723564399173483,0.44200712100428063,0.028752279991749674,0.6180956169991987,5.022808193230461,199.09181508220036,27.58500354541102,521.4755859375,632.0,1356.45703125,1480.83984375
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0049_JPG.rf.rTt9w3ii4FRk6UEOvzvn,images/DJI_0049_JPG.rf.rTt9w3ii4FRk6UEOvzvn.jpg,masks/DJI_0049_JPG.rf.rTt9w3ii4FRk6UEOvzvn.png,4032,3024,688,200929,5852,11985299,0.0033161580766283157,0.006610395038360468,0.0034124106598153927,0.10519877675840979,6540,201617,0.0005363835348954397,0.01653578580351894,false,88,11,true,12.192768,0.12677919000270776,0.4061878490028903,0.03258402200299315,0.5656461190083064,4.615771011396481,216.64852903902062,30.017559683114104,521.4755859375,632.0,1310.31640625,1480.83984375
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0050_JPG.rf.nvLN83DlaSm8fPH0dmMS,images/DJI_0050_JPG.rf.nvLN83DlaSm8fPH0dmMS.jpg,masks/DJI_0050_JPG.rf.nvLN83DlaSm8fPH0dmMS.png,4032,3024,472,238645,6962,11946689,0.0019180832171782232,0.0038288224343036533,0.0019739290807429,0.06349206349206349,7434,239117,0.0006097056878306878,0.01961137946691022,false,88,11,true,12.192768,0.14229035899916198,0.4672282450046623,0.027543727002921514,0.6371473250037525,5.309411875052981,188.3447778272092,26.095956591576204,521.4755859375,632.0,1356.49609375,1480.87890625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0051_JPG.rf.LO7UAj3Wx3GU9KtWH7O0,images/DJI_0051_JPG.rf.LO7UAj3Wx3GU9KtWH7O0.jpg,masks/DJI_0051_JPG.rf.LO7UAj3Wx3GU9KtWH7O0.png,4032,3024,0,207285,0,11985483,0.0,0.0,0.0,nan,0,207285,0.0,0.01700065153376165,true,88,11,true,12.192768,0.12673162500141189,0.4033677339903079,0.03197182899748441,0.5621589459915413,4.583724249889863,218.16321084847718,30.22742518193824,521.4755859375,632.0,1310.31640625,1480.87890625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0052_JPG.rf.hqZRiZFYRatF413EtUkU,images/DJI_0052_JPG.rf.hqZRiZFYRatF413EtUkU.jpg,masks/DJI_0052_JPG.rf.hqZRiZFYRatF413EtUkU.png,4032,3024,0,180070,0,12012698,0.0,0.0,0.0,nan,0,180070,0.0,0.01476859069244982,true,88,11,true,12.192768,0.14029037200089078,0.4322587119968375,0.026932881999528036,0.5995694150042254,4.9120308181458805,203.58178460644612,28.20710759923146,521.4755859375,632.0,1356.49609375,1480.87890625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0053_JPG.rf.nQ9d0IqWf65Q8UP0g0W6,images/DJI_0053_JPG.rf.nQ9d0IqWf65Q8UP0g0W6.jpg,masks/DJI_0053_JPG.rf.nQ9d0IqWf65Q8UP0g0W6.png,4032,3024,0,154023,0,12038745,0.0,0.0,0.0,nan,0,154023,0.0,0.012632324341773747,true,88,11,true,12.192768,0.12927824100188445,0.4101374890014995,0.03317658699234016,0.5726860239956295,4.660653284107949,214.56219526344802,29.728489413840006,521.4755859375,632.0,1310.31640625,1480.87890625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0054_JPG.rf.40RTcdmHKBHAOds61PDS,images/DJI_0054_JPG.rf.40RTcdmHKBHAOds61PDS.jpg,masks/DJI_0054_JPG.rf.40RTcdmHKBHAOds61PDS.png,4032,3024,284,147280,14003,12031201,0.0017577846961322548,0.0035094006215593354,0.0019245886530590117,0.01987821096101351,14287,147564,0.0011717601778365666,0.012102584089191232,false,88,11,true,12.192768,0.1529849319922505,0.4636782419984229,0.028981779993046075,0.6457403239910491,5.26907093180026,189.78677891100898,26.29575187192301,521.4755859375,632.0,1356.49609375,1480.87890625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0055_JPG.rf.9MbieIUXNvhMcQQAAWmt,images/DJI_0055_JPG.rf.9MbieIUXNvhMcQQAAWmt.jpg,masks/DJI_0055_JPG.rf.9MbieIUXNvhMcQQAAWmt.png,4032,3024,11961,132564,21112,12027131,0.07221212651762589,0.13469746280926587,0.08276076803321225,0.3616545218153781,33073,144525,0.0027125095794490635,0.011853337978710002,false,88,11,true,12.192768,0.12899378199654166,0.39693499100394547,0.031916382009512745,0.5579424379975535,4.510624897772107,221.69877182514577,30.717291940328852,521.4755859375,632.0,1310.31640625,1480.87890625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0056_JPG.rf.NiPglQcVMiJ7OEHOfaM2,images/DJI_0056_JPG.rf.NiPglQcVMiJ7OEHOfaM2.jpg,masks/DJI_0056_JPG.rf.NiPglQcVMiJ7OEHOfaM2.png,4032,3024,14668,167813,18442,11991845,0.07300309073625219,0.13607247055767635,0.08038097116960122,0.44300815463606164,33110,182481,0.002715544165196943,0.014966330861048123,false,88,11,true,12.192768,0.14308658200025093,0.4555481589923147,0.028753539008903317,0.6274721180088818,5.176683624912667,193.173868147461,26.76504724982479,521.4755859375,632.0,1356.50390625,1480.88671875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0057_JPG.rf.7Rq9A6jCjWCEukKBcgtq,images/DJI_0057_JPG.rf.7Rq9A6jCjWCEukKBcgtq.jpg,masks/DJI_0057_JPG.rf.7Rq9A6jCjWCEukKBcgtq.png,4032,3024,23625,292420,36727,11839996,0.06696960076196523,0.1255323501515687,0.07475201316268253,0.39145347295864263,60352,316045,0.004949819433946418,0.025920693315906608,false,88,11,true,12.192768,0.12802992200886365,0.4211011610022979,0.03180378499382641,0.5810365680081304,4.785240465935203,208.97591398357554,28.95448678170105,521.4755859375,632.0,1310.3515625,1480.88671875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0059_JPG.rf.FdKD7IM9xdF86AEUUsUZ,images/DJI_0059_JPG.rf.FdKD7IM9xdF86AEUUsUZ.jpg,masks/DJI_0059_JPG.rf.FdKD7IM9xdF86AEUUsUZ.png,4032,3024,21757,264645,153462,11752904,0.049463015841260026,0.09426347588172981,0.07596664827759583,0.12417032399454397,175219,286402,0.014370731896153522,0.023489498036869068,false,88,11,true,12.192768,0.1520733449870022,0.44098852200841065,0.02899776099366136,0.6221462989924476,5.01123320464103,199.55167903059763,27.648719618528883,521.4755859375,632.0,1356.57421875,1480.95703125
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0060_JPG.rf.NHxC2Z2QmMwT12b1e1Wr,images/DJI_0060_JPG.rf.NHxC2Z2QmMwT12b1e1Wr.jpg,masks/DJI_0060_JPG.rf.NHxC2Z2QmMwT12b1e1Wr.png,4032,3024,16016,70824,164821,11941107,0.06364116807928126,0.11966661311954332,0.1844311377245509,0.08856594612828127,180837,86840,0.014831496834845049,0.0071222547661039725,false,88,11,true,12.192768,0.1312947289989097,0.40349007699114736,0.03263393200177234,0.5675049350102199,4.585114511263038,218.09706116249976,30.21825986632011,521.4755859375,632.0,1310.4375,1480.95703125
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0061_JPG.rf.65hWuCcgtSf0HCdJErYx,images/DJI_0061_JPG.rf.65hWuCcgtSf0HCdJErYx.jpg,masks/DJI_0061_JPG.rf.65hWuCcgtSf0HCdJErYx.png,4032,3024,23758,43845,185030,11940135,0.09404155434959012,0.1719158728033836,0.35143410795378904,0.1137900645630975,208788,67603,0.017123921327790375,0.005544516224699756,false,88,11,true,12.192768,0.1458296210039407,0.46808790699287783,0.02826778299640864,0.6422708400059491,5.319180761282703,187.9988751799541,26.048030333297028,521.4755859375,632.0,1356.65234375,1481.03515625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0063_JPG.rf.Kwyl7plnjSyh4AwFpgPv,images/DJI_0063_JPG.rf.Kwyl7plnjSyh4AwFpgPv.jpg,masks/DJI_0063_JPG.rf.Kwyl7plnjSyh4AwFpgPv.png,4032,3024,27804,44553,111917,12008494,0.15088400968123555,0.2622054149888249,0.3842613707035947,0.19899657173939495,139721,72357,0.011459333926471823,0.005934419485386747,false,88,11,true,12.192768,0.1343730160006089,0.39835985700483434,0.03277359899948351,0.5656062180059962,4.526816556873118,220.90579272130842,30.607421369397752,521.4755859375,632.0,1310.515625,1481.03515625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0064_JPG.rf.uSwkWXOhEmXbH4toZm56,images/DJI_0064_JPG.rf.uSwkWXOhEmXbH4toZm56.jpg,masks/DJI_0064_JPG.rf.uSwkWXOhEmXbH4toZm56.png,4032,3024,18389,146277,101027,11927075,0.0692114583372539,0.12946261994776156,0.11167454119247447,0.15399108997119315,119416,164666,0.009794002477534224,0.013505218831359704,false,88,11,true,12.192768,0.14588353299768642,0.4560853209986817,0.027241994001087733,0.6293042199977208,5.182787738621383,192.94635443935798,26.733524274146156,521.4755859375,632.0,1356.734375,1481.1171875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0065_JPG.rf.p3edoZZQvd2QKH2rnOFh,images/DJI_0065_JPG.rf.p3edoZZQvd2QKH2rnOFh.jpg,masks/DJI_0065_JPG.rf.p3edoZZQvd2QKH2rnOFh.png,4032,3024,12331,169209,86527,11924701,0.045999694106324165,0.08795355173717359,0.067924424369285,0.12473446762022294,98858,181540,0.008107921023347611,0.014889153964054758,false,88,11,true,12.192768,0.12747258400486317,0.4048274560045684,0.03277215801062994,0.565156555006979,4.600312000051914,217.37656054387512,30.11843149260708,521.4755859375,632.0,1310.59375,1481.1171875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0066_JPG.rf.nu1IOWHcdmG1VpGwTyZw,images/DJI_0066_JPG.rf.nu1IOWHcdmG1VpGwTyZw.jpg,masks/DJI_0066_JPG.rf.nu1IOWHcdmG1VpGwTyZw.png,4032,3024,153,205930,15682,11971003,0.0006899195093905711,0.0013788876972575456,0.0007424193164889875,0.009662140827281339,15835,206083,0.001298720684261359,0.016902068504871085,false,88,11,true,12.192768,0.14028900300036184,0.4673174189956626,0.02845071400224697,0.6361525449901819,5.310425215859802,188.30883768280157,26.090976934273375,521.4755859375,632.0,1356.796875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0067_JPG.rf.aNWRYoKu1StYttikq8qS,images/DJI_0067_JPG.rf.aNWRYoKu1StYttikq8qS.jpg,masks/DJI_0067_JPG.rf.aNWRYoKu1StYttikq8qS.png,4032,3024,0,138434,0,12054334,0.0,0.0,0.0,nan,0,138434,0.0,0.011353779551944235,true,88,11,true,12.192768,0.12219895501038991,0.41062251100083813,0.0327827349974541,0.5656909640092636,4.666164897736797,214.3087571733747,29.693374506628334,521.4755859375,632.0,1310.6171875,1481.1796875
