stage_key,stage_label,checkpoint_path,threshold,image_id,image_path,mask_path,width,height,tp,fp,fn,tn,iou,f1,precision,recall,fg_pixels,pred_pixels,fg_ratio,pred_ratio,empty_gt,num_patches,num_patch_batches,coverage_ok,image_megapixels,load_sec,predict_sec,postprocess_sec,runtime_total_sec,patch_latency_ms,patches_per_sec,megapixels_per_sec,peak_gpu_allocated_mb,peak_gpu_reserved_mb,process_rss_mb,process_peak_rss_mb
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0068_JPG.rf.gZ10x4Gb6lW9rMkCh7aS,images/DJI_0068_JPG.rf.gZ10x4Gb6lW9rMkCh7aS.jpg,masks/DJI_0068_JPG.rf.gZ10x4Gb6lW9rMkCh7aS.png,4032,3024,0,6164,0,12186604,0.0,0.0,0.0,nan,0,6164,0.0,0.0005055455824305031,true,88,11,true,12.192768,0.1430801490059821,0.4424534169957042,0.028132685998571105,0.6137698509992333,5.027879738587547,198.89099421477493,27.557178974432873,521.4755859375,632.0,1356.796875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0069_JPG.rf.WxOwzvxUj9I8ZXZzzVnv,images/DJI_0069_JPG.rf.WxOwzvxUj9I8ZXZzzVnv.jpg,masks/DJI_0069_JPG.rf.WxOwzvxUj9I8ZXZzzVnv.png,4032,3024,16599,203283,22901,11949985,0.06836969639554664,0.12798883500011565,0.0754904903539171,0.42022784810126584,39500,219882,0.0032396253254388177,0.018033804957168054,false,88,11,true,12.192768,0.12443346799409483,0.4400342510052724,0.037487649999093264,0.6020409609918715,5.000389215969005,199.98443257305806,27.708679431533408,521.4755859375,632.0,1310.6171875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0072_JPG.rf.9SQNMZKuE4VI23CGQEpx,images/DJI_0072_JPG.rf.9SQNMZKuE4VI23CGQEpx.jpg,masks/DJI_0072_JPG.rf.9SQNMZKuE4VI23CGQEpx.png,4032,3024,1232,132265,25500,12033771,0.007748573872463003,0.015377990251452608,0.009228671805358923,0.04608708663773754,26732,133497,0.0021924471949273535,0.010948867394179895,false,88,11,true,12.192768,0.14565357800165657,0.43658173400035594,0.027003626004443504,0.6093332689924864,4.961156068185863,201.56592259063282,27.9278014869721,521.4755859375,632.0,1356.796875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0073_JPG.rf.yjeevWrKUyvEuMPSkZlN,images/DJI_0073_JPG.rf.yjeevWrKUyvEuMPSkZlN.jpg,masks/DJI_0073_JPG.rf.yjeevWrKUyvEuMPSkZlN.png,4032,3024,0,78840,6599,12107329,0.0,0.0,0.0,0.0,6599,78840,0.0005412224689258419,0.006466128117913832,false,88,11,true,12.192768,0.12187529100629035,0.38663937500678003,0.0323975669889478,0.5409939009987283,4.393629261440682,227.60227149254223,31.535246506608875,521.4755859375,632.0,1310.6171875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0074_JPG.rf.ynnXayAkKmGmjBiddifd,images/DJI_0074_JPG.rf.ynnXayAkKmGmjBiddifd.jpg,masks/DJI_0074_JPG.rf.ynnXayAkKmGmjBiddifd.png,4032,3024,24011,106433,275901,11786423,0.05909018198821199,0.11158668637128331,0.18407132562632242,0.0800601509776201,299912,130444,0.02459753191400017,0.010698473062064331,false,88,11,true,12.192768,0.14332474301045295,0.428877410988207,0.029191084002377465,0.6014835500100162,4.873606943047807,205.1868383490586,28.429494507313347,521.4755859375,632.0,1356.796875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0075_JPG.rf.UO6fnTHfZITBPS0NdXER,images/DJI_0075_JPG.rf.UO6fnTHfZITBPS0NdXER.jpg,masks/DJI_0075_JPG.rf.UO6fnTHfZITBPS0NdXER.png,4032,3024,54166,260593,720678,11157331,0.052312212138449755,0.09942336796062419,0.1720872159334602,0.06990568424095689,774844,314759,0.06354947457378013,0.025815220957210044,false,88,11,true,12.192768,0.13831276999553666,0.4420180570014054,0.03201261399954092,0.6124282999953721,5.022932465925061,199.0868893388222,27.584321063067414,521.4755859375,632.0,1310.6171875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0079_JPG.rf.HDj5tYHdB4LI2GY8gtun,images/DJI_0079_JPG.rf.HDj5tYHdB4LI2GY8gtun.jpg,masks/DJI_0079_JPG.rf.HDj5tYHdB4LI2GY8gtun.png,4032,3024,31126,214513,128580,11818549,0.0831758943292564,0.1535778164279811,0.12671440610000856,0.19489562070304184,159706,245639,0.013098420309481818,0.020146286716847234,false,88,11,true,12.192768,0.15575125100440346,0.43757561600068584,0.028720139991492033,0.6221603129961295,4.972450181825976,201.10809830834376,27.86436801812304,521.4755859375,632.0,1356.796875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0080_JPG.rf.DfHZBe3ZRk9epFdZ92oK,images/DJI_0080_JPG.rf.DfHZBe3ZRk9epFdZ92oK.jpg,masks/DJI_0080_JPG.rf.DfHZBe3ZRk9epFdZ92oK.png,4032,3024,13407,294164,72469,11812728,0.03527786548784338,0.06815149181465356,0.04358993533200464,0.15612045274581957,85876,307571,0.0070431915049970605,0.025225691163811202,false,88,11,true,12.192768,0.13041057001100853,0.40285963800852187,0.033509884000523016,0.5668650300067384,4.5779504319150215,218.43836338387044,30.26554871635485,521.4755859375,632.0,1310.6171875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0081_JPG.rf.E8FfZiF50aYwuy0HUEbe,images/DJI_0081_JPG.rf.E8FfZiF50aYwuy0HUEbe.jpg,masks/DJI_0081_JPG.rf.E8FfZiF50aYwuy0HUEbe.png,4032,3024,26392,269539,138064,11758773,0.060811760504153274,0.11465136939140332,0.0891829514312458,0.16048061487571144,164456,295931,0.013487995506844713,0.02427102689069455,false,88,11,true,12.192768,0.14835699000104796,0.46574550299555995,0.028158689994597808,0.6423559639952146,5.292562534040454,188.94439008859078,26.179035377860075,521.4755859375,632.0,1356.796875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0082_JPG.rf.EhNIPrtvFVQuURsYI8iS,images/DJI_0082_JPG.rf.EhNIPrtvFVQuURsYI8iS.jpg,masks/DJI_0082_JPG.rf.EhNIPrtvFVQuURsYI8iS.png,4032,3024,27783,73564,306151,11785270,0.06817947572748824,0.1276554685364167,0.2741373696310695,0.08319907526637,333934,101347,0.027387874517090786,0.008312058426765767,false,88,11,true,12.192768,0.13640839399886318,0.39290106800035574,0.0344298199925106,0.5638245180016384,4.464784863640406,223.97495748196928,31.032666981676314,521.4755859375,632.0,1310.6171875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0084_JPG.rf.IzemWlm9PNrjYqW3YJV4,images/DJI_0084_JPG.rf.IzemWlm9PNrjYqW3YJV4.jpg,masks/DJI_0084_JPG.rf.IzemWlm9PNrjYqW3YJV4.png,4032,3024,35486,88215,353727,11715340,0.07432743785450371,0.13837017511707617,0.28686914414596487,0.09117372749625527,389213,123701,0.03192162764025363,0.010145440313471067,false,88,11,true,12.192768,0.15497247100574896,0.4398603820009157,0.02739423600723967,0.6223120909999125,4.998413431828587,200.06348287083696,27.719632180864647,521.4755859375,632.0,1356.796875,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0085_JPG.rf.CuUFiHP4qxqYR9FtgCTQ,images/DJI_0085_JPG.rf.CuUFiHP4qxqYR9FtgCTQ.jpg,masks/DJI_0085_JPG.rf.CuUFiHP4qxqYR9FtgCTQ.png,4032,3024,28688,176927,446190,11540963,0.04401316344612269,0.08431534196531044,0.13952289473044283,0.06041130564060664,474878,205615,0.03894751380490468,0.01686368509595196,false,88,11,true,12.192768,0.13777805099380203,0.41343014400627,0.03308851500332821,0.5843792270025006,4.698069818253068,212.8533714238926,29.491724724879003,521.4755859375,632.0,1310.62109375,1481.1796875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0087_JPG.rf.mvqVa2lnl8L8AjUxMWAT,images/DJI_0087_JPG.rf.mvqVa2lnl8L8AjUxMWAT.jpg,masks/DJI_0087_JPG.rf.mvqVa2lnl8L8AjUxMWAT.png,4032,3024,45299,154709,329830,11662930,0.08549594404327361,0.15752420727583166,0.2264859405623775,0.12075579334042423,375129,200008,0.03076651667611489,0.016403822331401696,false,88,11,true,12.192768,0.15533869600039907,0.43897422699956223,0.028476318999310024,0.6228783489932539,4.988343488631389,200.46734998883605,27.775589658962275,521.4755859375,632.0,1356.8125,1481.1953125
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0089_JPG.rf.I8DW0SuN9ncRvQ0cZzap,images/DJI_0089_JPG.rf.I8DW0SuN9ncRvQ0cZzap.jpg,masks/DJI_0089_JPG.rf.I8DW0SuN9ncRvQ0cZzap.png,4032,3024,28481,201891,224572,11737824,0.06260330941830203,0.11783006671148576,0.12363047592589377,0.1125495449569853,253053,230372,0.020754352088057443,0.018894151024607373,false,88,11,true,12.192768,0.13416324100398924,0.4023615100013558,0.03245123200758826,0.5690577369969105,4.572289886379043,218.70879249782982,30.303017800979312,521.4755859375,632.0,1310.65625,1481.1953125
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0091_JPG.rf.NptPZ1JBKEpdtB8bvk9C,images/DJI_0091_JPG.rf.NptPZ1JBKEpdtB8bvk9C.jpg,masks/DJI_0091_JPG.rf.NptPZ1JBKEpdtB8bvk9C.png,4032,3024,5084,297817,41073,11848794,0.014780186874589358,0.02912982942662824,0.016784361887217276,0.11014580670320862,46157,302901,0.003785604712564038,0.02484267723293021,false,88,11,true,12.192768,0.14243896800326183,0.42860316899896134,0.02761398200527765,0.598752288002288,4.870490556806379,205.31812726800734,28.44768513606008,521.4755859375,632.0,1356.8359375,1481.21875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0092_JPG.rf.HwVfP7I5uQTZTZsAvXpb,images/DJI_0092_JPG.rf.HwVfP7I5uQTZTZsAvXpb.jpg,masks/DJI_0092_JPG.rf.HwVfP7I5uQTZTZsAvXpb.png,4032,3024,0,166111,0,12026657,0.0,0.0,0.0,nan,0,166111,0.0,0.013623731707189049,true,88,11,true,12.192768,0.11825338000198826,0.42700752899690997,0.03331809400697239,0.5786772489955183,4.8523582840557955,206.08535921303817,28.5539883304686,521.4755859375,632.0,1310.65625,1481.21875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0093_JPG.rf.p2Qyw5P0Kuk13IyJip3r,images/DJI_0093_JPG.rf.p2Qyw5P0Kuk13IyJip3r.jpg,masks/DJI_0093_JPG.rf.p2Qyw5P0Kuk13IyJip3r.png,4032,3024,0,127546,1472,12063750,0.0,0.0,0.0,0.0,1472,127546,0.00012072730326698581,0.010460791183757454,false,88,11,true,12.192768,0.13730665000912268,0.4256263000133913,0.030411315005039796,0.593431828005123,4.8366625001521735,206.75414089127315,28.646650828711437,521.4755859375,632.0,1356.8359375,1481.21875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0094_JPG.rf.Se5iP5BqnTywo5R8Bgeu,images/DJI_0094_JPG.rf.Se5iP5BqnTywo5R8Bgeu.jpg,masks/DJI_0094_JPG.rf.Se5iP5BqnTywo5R8Bgeu.png,4032,3024,0,65373,5078,12122317,0.0,0.0,0.0,0.0,5078,65373,0.0004164763899386915,0.0053616209215167545,false,88,11,true,12.192768,0.12255764201108832,0.4054107749980176,0.033451951007009484,0.5615086530015105,4.606940624977472,217.0637916578076,30.07509605549981,521.4755859375,632.0,1310.66015625,1481.21875
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0095_JPG.rf.1BoPn2wAUJszX0XCQpVr,images/DJI_0095_JPG.rf.1BoPn2wAUJszX0XCQpVr.jpg,masks/DJI_0095_JPG.rf.1BoPn2wAUJszX0XCQpVr.png,4032,3024,0,19782,3552,12169434,0.0,0.0,0.0,0.0,3552,19782,0.00029132023179642225,0.0016224371693121693,false,88,11,true,12.192768,0.14040345000103116,0.46193008999398444,0.02732117401319556,0.6297398989991052,5.249205568113459,190.50501776393477,26.395266868540176,521.4755859375,632.0,1356.83984375,1481.22265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0096_JPG.rf.10Dz6kJy2ezvcrXQQGva,images/DJI_0096_JPG.rf.10Dz6kJy2ezvcrXQQGva.jpg,masks/DJI_0096_JPG.rf.10Dz6kJy2ezvcrXQQGva.png,4032,3024,0,33775,1301,12157692,0.0,0.0,0.0,0.0,1301,33775,0.00010670259616192156,0.002770084692827748,false,88,11,true,12.192768,0.12224514699482825,0.3933170880045509,0.032617851000395603,0.5482919450005284,4.469512363688079,223.73805431759374,30.999843057566117,521.4755859375,632.0,1310.66015625,1481.22265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0097_JPG.rf.nO2IVkMZYC6nKCDzpBEU,images/DJI_0097_JPG.rf.nO2IVkMZYC6nKCDzpBEU.jpg,masks/DJI_0097_JPG.rf.nO2IVkMZYC6nKCDzpBEU.png,4032,3024,0,144759,1404,12046605,0.0,0.0,0.0,0.0,1404,144759,0.00011515022675736962,0.011872529683169564,false,88,11,true,12.192768,0.13865301400073804,0.43376550600805786,0.02958756301086396,0.6021070919960039,4.929153477364294,202.874591873069,28.109123088670632,521.4755859375,632.0,1356.83984375,1481.22265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0098_JPG.rf.PtXKkL7qK8m5IRRM7hC4,images/DJI_0098_JPG.rf.PtXKkL7qK8m5IRRM7hC4.jpg,masks/DJI_0098_JPG.rf.PtXKkL7qK8m5IRRM7hC4.png,4032,3024,0,227361,1587,11963820,0.0,0.0,0.0,0.0,1587,227361,0.00013015912383471906,0.01864720135739481,false,88,11,true,12.192768,0.12328252400038764,0.39480159799859393,0.032785944000352174,0.55096988499281,4.486381795438567,222.89676750577237,30.883279251679784,521.4755859375,632.0,1310.66015625,1481.22265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0099_JPG.rf.chBJRfrLzRCMHeZzQ8gX,images/DJI_0099_JPG.rf.chBJRfrLzRCMHeZzQ8gX.jpg,masks/DJI_0099_JPG.rf.chBJRfrLzRCMHeZzQ8gX.png,4032,3024,3487,184625,63510,11941146,0.013858088720382161,0.027337334237522,0.018536829123075613,0.052047106586862096,66997,188112,0.005494814631099353,0.015428162005542957,false,88,11,true,12.192768,0.1466706030041678,0.4811691850045463,0.0318767129938351,0.6598165850009536,5.467831647778936,182.8878547140722,25.33987707439078,521.4755859375,632.0,1356.83984375,1481.22265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0100_JPG.rf.j5LjWKr8NgSJfJ5JAi4E,images/DJI_0100_JPG.rf.j5LjWKr8NgSJfJ5JAi4E.jpg,masks/DJI_0100_JPG.rf.j5LjWKr8NgSJfJ5JAi4E.png,4032,3024,6722,163422,82538,11940086,0.026602607229640418,0.051826494579883114,0.03950771111529058,0.0753080887295541,89260,170144,0.00732073307718149,0.013954501553707904,false,88,11,true,12.192768,0.13441100998898037,0.4105242520017782,0.03206614300142974,0.5770987959986087,4.665048318202025,214.36005198450206,29.7004816172156,521.4755859375,632.0,1310.66015625,1481.22265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0103_JPG.rf.NRK8JaQ6x1pmRVqBYHzv,images/DJI_0103_JPG.rf.NRK8JaQ6x1pmRVqBYHzv.jpg,masks/DJI_0103_JPG.rf.NRK8JaQ6x1pmRVqBYHzv.png,4032,3024,0,133105,12666,12046997,0.0,0.0,0.0,0.0,12666,133105,0.0010388125157470395,0.010916717188418577,false,88,11,true,12.192768,0.14042818099551369,0.4341938349971315,0.027700122009264305,0.6024098549969494,4.93402085224013,202.67445759698862,28.081393647794542,521.4755859375,632.0,1356.83984375,1481.22265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0104_JPG.rf.11ImUzczrMTnZeQMO561,images/DJI_0104_JPG.rf.11ImUzczrMTnZeQMO561.jpg,masks/DJI_0104_JPG.rf.11ImUzczrMTnZeQMO561.png,4032,3024,3157,131261,56885,12001465,0.0165026162684328,0.03246940244780418,0.023486437828267048,0.05257986076413178,60042,134418,0.00492439452632905,0.011024403974552784,false,88,11,true,12.192768,0.1297067850100575,0.4123089579952648,0.032745481992606074,0.5748485420044744,4.685329068128009,213.43218063433548,29.571921161460743,521.4755859375,632.0,1310.66015625,1481.22265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0108_JPG.rf.A49oDXS88TUqaRZumB5m,images/DJI_0108_JPG.rf.A49oDXS88TUqaRZumB5m.jpg,masks/DJI_0108_JPG.rf.A49oDXS88TUqaRZumB5m.png,4032,3024,12214,119643,66578,11994333,0.061551641595484666,0.11596542115082435,0.09263065290428267,0.15501573763833892,78792,131857,0.006462191358024691,0.010814361431300915,false,88,11,true,12.192768,0.15498223800386768,0.4344004680024227,0.028367923994665034,0.6178383000078611,4.936368954572985,202.5780506284105,28.068036059141626,521.4755859375,632.0,1356.734375,1481.22265625
advent,ADVENT (DeepLabV3+),/home/jakeguan/dev/crack-detection/checkpoints/advent_deeplabv3plus_crack500_to_uav.pth,0.9,DJI_0109_JPG.rf.flAdigbZhkao2EaERLID,images/DJI_0109_JPG.rf.flAdigbZhkao2EaERLID.jpg,masks/DJI_0109_JPG.rf.flAdigbZhkao2EaERLID.png,4032,3024,7406,56868,41526,12086968,0.07,0.1308411214953271,0.11522544108037465,0.15135289789912532,48932,64274,0.004013198643654993,0.005271485523221635,false,88,11,true,12.192768,0.1335593840049114,0.40381303599860985,0.03268714700243436,0.5701722170051653,4.588784499984203,217.92263288969934,30.19409209969629,521.4755859375,632.0,1310.55859375,1481.22265625
